0,1,2,3,4,5,6,7,8,9
157.30288696289062,129.7300567626953,69.8342056274414,50.75738525390625,51.36444854736328,47.750492095947266,43.782413482666016,38.31450653076172,36.95164108276367,34.86479187011719
