0,1,2,3,4,5,6,7,8,9
455.4774169921875,327.4627685546875,162.26121520996094,88.98133087158203,91.56886291503906,83.39883422851562,77.44523620605469,66.74030303955078,64.03866577148438,62.86055374145508
