0,1,2,3,4,5,6,7,8,9
157.30288696289062,129.7300567626953,69.8342056274414,50.75738525390625,52.780555725097656,47.35193634033203,44.105247497558594,40.51018142700195,37.16535949707031,33.41379928588867
