0,1,2,3,4,5,6,7,8,9
157.30288696289062,129.7300567626953,69.8342056274414,50.75738525390625,54.03943634033203,46.516563415527344,42.3245964050293,35.121761322021484,34.733978271484375,33.32491683959961
