0,1,2,3,4,5,6,7,8,9
455.4774169921875,327.4627685546875,162.26121520996094,88.98133087158203,88.12921905517578,80.33814239501953,78.09565734863281,71.67562103271484,67.29987335205078,62.51182174682617
