0,1,2,3,4,5,6,7,8,9
645.4336547851562,640.8187866210938,329.0376892089844,305.28863525390625,310.1747741699219,304.8470458984375,312.2568664550781,261.19952392578125,223.5802459716797,180.11947631835938
