0,1,2,3,4,5,6,7,8,9
330.06060791015625,330.2030334472656,305.25445556640625,211.1295928955078,140.93678283691406,92.71851348876953,77.67385864257812,78.5523452758789,84.6932601928711,73.6709213256836
