0,1,2,3,4,5,6,7,8,9
840.0186767578125,809.5521240234375,433.7560729980469,177.5429229736328,174.5205535888672,194.45635986328125,116.26688385009766,125.77708435058594,116.48539733886719,114.16381072998047
