0,1,2,3,4,5,6,7,8,9
55.619651794433594,95.8767318725586,26.45197868347168,73.50360870361328,39.63302993774414,30.214218139648438,32.783809661865234,21.33240509033203,33.844993591308594,24.7487735748291
