0,1,2,3,4,5,6,7,8,9
16.268259048461914,27.3710994720459,10.722175598144531,16.722412109375,13.576595306396484,7.3868255615234375,7.637462615966797,4.518948554992676,8.844074249267578,6.700374603271484
