0,1,2,3,4,5,6,7,8,9
55.619651794433594,70.92948913574219,27.313575744628906,20.49256134033203,31.86189079284668,20.09063148498535,24.923728942871094,26.66407585144043,24.679792404174805,30.892066955566406
