0,1,2,3,4,5,6,7,8,9
55.619651794433594,95.8767318725586,26.45197868347168,73.50360870361328,41.168785095214844,28.862714767456055,22.358623504638672,21.803356170654297,42.050941467285156,24.66014862060547
