0,1,2,3,4,5,6,7,8,9
16.268259048461914,22.131723403930664,6.239661693572998,14.080530166625977,9.846659660339355,17.12702751159668,12.080605506896973,11.900242805480957,11.79130744934082,8.722638130187988
