0,1,2,3,4,5,6,7,8,9
16.268259048461914,27.3710994720459,13.675264358520508,8.995285034179688,5.961305618286133,4.588691234588623,10.46514892578125,10.18945598602295,5.059342861175537,8.221107482910156
