0,1,2,3,4,5,6,7,8,9
16.268259048461914,27.3710994720459,13.675264358520508,20.78563690185547,5.366030216217041,9.39712142944336,5.388108253479004,10.646808624267578,7.962286949157715,6.04433536529541
