0,1,2,3,4,5,6,7,8,9
55.619651794433594,95.8767318725586,54.0657958984375,60.738372802734375,20.827102661132812,40.92668151855469,22.128698348999023,35.677608489990234,29.002304077148438,25.168428421020508
