0,1,2,3,4,5,6,7,8,9
55.619651794433594,70.92948913574219,25.04064178466797,53.4471321105957,28.21030044555664,33.955970764160156,41.4691276550293,23.327829360961914,26.4495849609375,24.43061637878418
