0,1,2,3,4,5,6,7,8,9
16.268259048461914,22.131723403930664,7.193538188934326,3.870546817779541,10.242977142333984,3.9752402305603027,6.520895481109619,8.371175765991211,6.348986625671387,9.094305038452148
