0,1,2,3,4,5,6,7,8,9
46.427799224853516,38.60160827636719,31.26613426208496,29.86331558227539,29.02020835876465,28.463056564331055,27.511486053466797,27.252885818481445,26.145172119140625,26.010103225708008
