0,1,2,3,4,5,6,7,8,9
46.427799224853516,38.60311508178711,37.615867614746094,34.205684661865234,32.356075286865234,29.3197078704834,28.756179809570312,27.43082046508789,27.305906295776367,25.369081497192383
