0,1,2,3,4,5,6,7,8,9
80.31578826904297,65.7497787475586,65.59990692138672,60.90902328491211,59.08867645263672,54.57965087890625,53.89842224121094,51.957115173339844,52.00325393676758,50.613773345947266
