0,1,2,3,4,5,6,7,8,9
80.31578826904297,64.0465316772461,57.4326286315918,55.514835357666016,54.08552932739258,53.763648986816406,52.97513961791992,52.08953094482422,51.17858123779297,49.90024948120117
