0,1,2,3,4,5,6,7,8,9
46.427799224853516,38.60160827636719,31.26613426208496,29.86331558227539,29.07810401916504,28.435087203979492,27.355430603027344,27.26053810119629,26.336225509643555,24.99761199951172
